,0,1,2,3,4,5,6,7,8,9
0,0.22728735857415433,0.44493341160868705,0.49783594980397483,0.5843896340204181,0.23517030494185945,0.3715509353164792,0.5148983625729672,0.29533973115710116,0.10948407314481656,0.09320994725979315
1,0.15992399886189282,0.31879798514178886,0.8298433995278551,0.3739109159574665,0.08362287725694827,0.30676155252062487,0.18200155171602175,0.3920612606660619,0.16010189363576044,0.25754442723159576
2,3.1914126184060967,0.9003222238506129,0.20976180476197753,0.09821937032738912,0.2117190130590196,0.2594305037050709,0.9551955738252693,0.5537387545997605,0.3348389773497591,0.41788446875637
3,0.2130775639406226,0.45933252666957386,0.1341356216187092,0.37076490733197914,0.1088473455590736,0.19318651534015113,0.36943257028034426,0.34689474475723614,0.17559097449992378,0.3219773323936337
4,0.27877519018902897,0.16129140281537108,0.11450652834979047,0.2815683865690273,0.4766129780213265,0.2568889370333632,0.3325590162259531,0.08206522934828799,0.40974582378232666,0.27022760631339376
5,0.26450787713121743,0.11855329062099926,0.31388711931325114,0.16291192808661237,0.4320625347094124,0.14580503307168688,0.31741709275824376,0.0696059855136198,0.2200009133713282,0.45421537963008923
6,0.5146098619214673,0.4200498068311164,0.3511287666055821,0.29385481559188537,0.31671591352412287,0.3507707069410696,0.6793181092355286,0.22774069566028665,0.20907947330118531,0.2512850469946457
7,0.1439443997046329,0.3116180125011099,0.12690993567752298,0.6432687029771742,0.23389385699229046,0.09341583939609394,0.2773160865656865,0.18098020269966586,0.09729209383816957,0.6789765839040706
8,0.1499339032079369,0.03717824942063172,0.17250778129823888,0.1500411593833368,0.3955301251108644,0.38808936481488354,0.7090198603259655,0.3970324421045522,0.3912389719999794,0.23011622240131058
9,0.1831232199903961,0.3338003598482505,0.18333670492450035,0.3991109678882225,0.18804426281584502,0.25968148699463783,0.10826193105309477,0.1079189013846475,0.2808461102618609,0.7797877390842798
10,0.31162743940732157,0.41209887627030434,0.25894391044271203,0.3452280095590858,0.2516520507105094,0.26567446290130814,0.14860868484803677,0.35795044017697575,0.49459220738189613,0.17511861689296196
11,0.8515915405103028,0.28258568062895767,0.1404341748478556,0.1334330801152681,0.2295205855444351,0.5993806383879218,0.211805314764851,0.4349357740059434,0.28497185997530133,0.15419001073838082
12,0.3687027291415047,0.35348006471734555,0.43316821298794145,0.10108131884344877,0.17113666472468847,0.23604311721247767,0.1711712765112815,0.18436943986637103,0.295460652978313,0.21549834334178702
13,0.7093075041298301,0.31380711541975426,0.1552386329888508,0.1602851631442322,0.5168063170403886,0.24082723857057142,0.5705757882246738,0.3258191603257297,0.20584893258361744,0.298076334769095
14,0.18609093852860442,0.17483990304204589,0.39146598125023907,0.12369983748393426,0.272428062278259,0.3568661717465647,0.2271706601522967,0.27595191396527075,0.13147703060916244,0.2979810079836619
15,0.34861782887716264,0.3836803658080139,0.23947764679567105,0.1403706680576095,0.1914227129372736,1.1519993422833399,0.10320662628337862,0.4013933133232709,0.12977113818547667,0.2947142854945157
16,0.537551802465248,0.20776199641166823,0.23528474579668063,0.4526042644750622,0.1940122304095443,0.18137199171976945,0.5025891217979906,0.2584990113137001,0.21536877607632315,0.21991813870493623
17,0.17193309768248782,0.30607571232556186,0.38974630532517307,0.4091662870457182,0.25335309449568144,0.1255879384220278,0.10961611532551693,0.42019570779822574,0.3274572342764516,0.06387380903276729
18,0.29408077664589777,0.16875063826249545,0.162861487152448,0.2737388226718811,0.2972167950722278,0.34902910001558596,0.09586649503607234,0.29835184315568475,0.2853387976213564,0.39475284986947706
19,0.37636536055715497,0.21957574727425208,0.6163926238294772,0.1866779688168129,0.3014325672975128,0.07914760972207566,0.11023426183685256,0.23257355000176005,0.16846483677647392,0.1394603801438426
20,0.3907216865708703,0.18081821745230603,0.24621218988230203,0.3576438354618864,0.2849956254554618,0.05900245904769632,0.2284460001374024,0.42666449790008626,0.08338023633186899,0.39823340559677667
21,0.17255546246256878,0.30040756709502914,0.36344040250784887,0.15753182908479466,0.21797254044407552,0.5252746173657834,0.21779706995439413,0.05641189791264276,0.10906151163486126,0.18324549506961535
22,0.4920127492787358,0.32135625089116204,0.1077876181886024,0.39877972558598584,0.1625908068967514,0.5440371742130548,0.20382026427886862,0.31970651666513444,0.3219891863999505,0.27210841888772475
23,0.18282368431940604,0.08429993773019556,0.05279733762327084,0.34116609011957794,0.2793381846641164,0.17691972902783018,0.27360235048051673,0.10664137925411088,0.5009980482651571,0.2643000938350326
24,0.2250408171176524,0.37796106525770184,0.11796696251757854,0.3079370856661918,0.17285077008839483,0.2429730776775812,0.22736412424598132,0.13382265609674868,0.13566965364114247,0.2645355647571218
25,0.3933057674096536,0.08032821587903655,0.22098840510926865,0.31221525821588264,0.3932046082350972,0.2984175971007978,0.13540650550959252,0.28407488309161427,0.27614683166784226,0.13611669867423243
26,0.190488233279181,0.18982820462459493,0.3354638603052161,0.1104536090423115,0.1571711678632427,0.16761388397823673,0.06769421724429271,0.3279720351251101,0.4131192896176682,0.22751074286269163
27,0.16156359323264827,0.11893856012313807,0.3893507456916829,0.15459388216709283,0.15803896033650106,0.3330834075874286,0.1033854448860686,0.16072046160608142,0.3509015637785959,0.7917506698005087
28,0.18317190221919544,0.39935969970712043,0.17018921325941577,0.3617781091965995,0.42635926999387386,0.2256123361688608,0.026526336934661644,0.2500139365228001,0.2441475301463168,0.33041444477464976
29,0.4765924046637819,0.12093098176449456,0.23448701338824723,0.19973454002437863,0.10796668943341386,0.19953952772475586,0.09045243116061809,0.09024769732466875,0.6676682363485125,0.2805327211339519
30,0.16983070843384546,0.27991670697653714,0.21811622251531204,0.21546553713855757,0.2779776415346116,0.4250011123823942,0.974753729046218,0.25005975253395185,0.19034074217522293,0.3392169925189068
31,0.8673738735788947,0.4479659049783395,0.20214532500842927,0.45944417748650695,0.18370314719597125,0.28233323994871184,0.10880674101601837,0.11746192153883409,0.4319530253116794,0.09964548090348728
32,0.1272589481878005,0.15975726151465705,0.2122457123038467,0.5424042548877379,0.4084927106489836,0.32999008485011105,0.052967597094599875,0.3210887248645637,0.11592257393922586,0.1731687165732678
33,0.11185370821391018,0.12597047072802073,0.3242165657711288,0.33324920229871624,0.30270641266555776,0.18885861333561316,0.5442435113966698,0.29282246554864455,0.3211386895361114,0.44353001828598854
34,0.20081735896368128,0.1388670231515255,0.10039276263516524,0.3641798383183748,0.16564900149853728,0.3589070658928044,0.3808021782004081,0.47434228412493823,0.26454407766711296,0.19780095591436753
35,0.2357749450321901,0.5312249655193888,0.11838455784039008,0.45264271520058325,0.0989309180332362,0.1216548045855443,0.1671015500613342,0.09807548874602189,0.02657578473664079,0.2678953297317935
