,0,1,2,3,4,5,6,7,8,9
0,0.19249999128252288,0.22821287771238807,0.2535546639195419,0.25448712139946283,0.4363820818660296,0.25866809549194497,0.1647711116963647,0.1404251565085144,0.11559447229040852,0.10575853350754251
1,0.42460703694576685,0.08110446245075316,0.12807314257391036,0.4906389751284459,0.0518743772612555,0.2567770135006564,0.07314183797943782,0.3061611478770059,0.2567980580151879,0.18247444220899312
2,0.1999144634764399,0.12929084094607116,0.20613761985259724,0.05844992219511225,0.30205449089252645,0.26826536911302273,0.15346484364235674,0.2944705304140502,0.18699710939360054,0.1876368664575996
3,0.19767281166561157,0.11823036438433224,0.20282604065296053,0.06140323196129355,0.09379006197136416,0.30253035501349584,0.23235715856995617,0.21789055023241496,0.0859028331467248,0.15737550574733572
4,0.19990156972094136,0.0931474084606178,0.0232017143521378,0.07229770662013059,0.11285914675531063,0.25107278225492224,0.10204229135509257,0.2323490452699014,0.15164663980231122,0.10269887895522732
5,0.15746626626339036,0.1331608250947291,0.23568533934739702,0.1681515859036921,0.10966889645497296,0.09623389924588643,0.11291375581205088,0.2272094402675161,0.10320147837664358,0.4082607603616962
6,0.11651108316745651,0.04210493502689095,0.1585393034866825,0.04172873732441989,0.3255814142975824,0.1165939243123234,0.08949910454689429,0.17139048517993047,0.22552649290090532,0.18232093164397356
7,0.06607476806690102,0.35774764878910453,0.1495265114858099,0.2568069537388855,0.2419474937755503,0.1668960733494398,0.15490491295104136,0.07792384559689693,0.18006951322964465,0.13080067476418608
8,0.20798053468577715,0.2847717189895109,0.15492058867560285,0.13707567683122351,0.22699726928952868,0.1096664983238724,0.07488281489679491,0.10003758459094243,0.117454299418243,0.14526214682454236
9,0.15042293134507712,0.13133762183658942,0.15149041418941875,0.10721765409609908,0.189815367287501,0.1357840678218008,0.14071757373662852,0.06249187573142415,0.19210064126068627,0.2019085970092253
10,0.13943940663519064,0.1648824045073721,0.08393408133202707,0.1134403954267207,0.11216317958692898,0.18467897374676012,0.24245528446514192,0.32235753154011293,0.23224774092072292,0.045466607777217415
11,0.23954035449378225,0.30338936380452275,0.10233641354121845,0.1424437290054119,0.16033850704537275,0.10987804019010496,0.17655515235315097,0.11810302429362611,0.17879250624630036,0.2593521938813527
