,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,20.81855887804199,20.614966914792227,20.226051548710352,20.39308567818841,19.9261512391494,20.058348282255555,19.04658883557942,17.479048496703676,16.592507942142614,16.27808053126919,15.180455129039126,14.718510660978346,14.735196469274019,13.972754142939698,13.305294861608658,13.22675735884285,13.64337066505693,12.843648696086502,11.877796558200185,10.902456172642115,11.002482409910831,10.975305707313593,10.912757426049733,10.810524661311092,10.70078507504384,10.809398234193658,10.716625927256983,10.733861273792117,10.817213190194876,10.754969705561814,10.689432146775712,10.708483460815128,10.517453745496288,10.241327622378389,10.08150857774164,10.095700439389363,10.160303196041866,10.216152113698552,10.299083137305713,10.336348282651372,10.150618471266982,10.242201064010315,10.365968275034044,10.40195696191511,10.571865204075655,10.662373989575997,10.61402317773593,10.73222146336003,10.788838786005819,10.980458957664904,10.936930109806207,10.966145345023328,11.169468917101026,11.09709628191582,11.020983686262303,10.9097409928249,10.858587201768875,10.925869020125893,10.930312429186065,10.943848443987845,11.095521661270022,11.180178263793792,11.315663072870183,11.430965871334399,11.34514757853447,11.254536405451908,11.129576111132884,11.230564171795187,10.879066605489374,10.152245384072328,10.107575045950473,10.01285835409728,9.967713439528165,9.648758156238328,9.518432116796719,9.230954282754176,9.113698744609295,9.108454142565243,9.144325380777895,8.933021541201382,8.974337433027552,8.826005273895111,9.109568400313037,9.07096278287886,8.976721938264872,8.97697786727751,8.834057878616344,8.975766905729577,9.021805864926025,8.991951287432691,8.932338569314025,8.801721878431957,8.921820091249415,8.98968424573811,8.996296322068334,8.97053767604906,8.924023742806023,8.887898131230289,8.959043375879713,8.850525283861948
1,20.352994027224415,20.83009370017763,20.872302371815778,20.81846530764626,20.728486133534354,20.829606239547125,20.938531341431077,20.76580361243524,20.781917175393488,20.704326050141457,20.801869008881685,20.916028216962847,20.913660471488832,20.85352950405698,20.922169210735596,21.010389230212198,20.654694106440846,20.75028379640315,20.744890330445205,20.918015980331482,20.850338544890295,20.93669780007378,20.948197561518924,20.962424087172035,20.95999262813999,20.79415626971986,20.684284169991788,20.77549159292778,20.838855165254348,20.747688869214436,20.633360617256425,20.551467782821437,20.42982052351877,20.43293215174684,20.483787606734744,20.48928536791898,20.559458133620982,20.528440423069846,20.47362890680241,20.48718032517473,20.40864887687144,20.465136616151995,20.453303413798523,20.467738603365206,20.390192944284784,20.406696152634623,20.403042235358697,20.445776915677488,20.520696455484,20.423009238649502,20.45140777879722,20.447016446108616,20.48907096096795,20.568914265637606,20.637181450552188,20.721720312669476,20.742127012264945,20.750943001280262,20.855254216964973,20.74774743730424,20.715391001952362,20.58980241977291,20.645196640819755,20.656740887340366,20.6907059784005,20.632516377918055,20.651803013495964,20.785664435814393,20.83788218206517,20.869508996396494,20.79466041103516,20.726132647788248,20.72751295340449,20.77428764416181,20.79933163723833,20.815349467020642,20.816379593597404,20.73574574857474,20.865860922430574,20.857291821987545,20.77186693491738,20.844682228454047,20.915902480506258,20.92140818514791,20.934110096795724,20.913877366670132,20.969569282806674,21.024480192871025,21.000993536032105,20.99903989877003,21.038811993590176,21.11595034238368,21.16868396797333,21.188594078142163,21.074700182914462,21.13526688672572,21.14728477342001,21.109547433752272,21.077518745555494,20.896375236965063
2,20.100496683707714,20.343689958417308,20.24553216529945,20.092862365988015,19.990657546365373,19.76200197313847,19.999056146151617,20.040410981601912,19.928046330253938,20.290669552950817,20.346810215706977,20.590452279095267,20.674460739140095,20.601571258124615,20.516033071578104,20.54208489667021,20.615963479148377,20.745908857932346,20.64010973226216,20.420970448288962,20.382523466527577,20.436616610391706,20.593644649900327,20.463365565679695,20.420952109240044,20.34272156531405,20.198566825793197,19.940014508341804,19.799382262394552,19.869803057182832,19.737588222925705,19.376663321307657,19.810965347415483,19.635981332355698,19.473132805741738,19.276537084339793,19.469975817177524,19.55779793086226,19.452808417484828,19.35552006708274,19.49458089528667,19.487679231679053,19.466934469491342,19.726601537964633,19.65383195039617,19.678321755812085,19.678560999222313,19.71353705782207,19.806188523828375,19.63015149254366,19.52528669300513,19.51760124210628,19.617516043565487,19.71091951174197,19.640829702520467,19.639700918173737,19.654494366941577,19.692081462367057,19.660303417517326,19.776940533633955,19.8615759551649,19.90073433719841,19.79131627471886,19.89039398959723,19.91864296362119,19.974169383209155,19.835630212782466,19.86095512492948,19.881005569417596,19.97192203399117,20.016084797285668,20.05652598249304,20.018167357545234,19.968021495207687,19.993317662673704,20.0963651058227,20.084129215824586,20.074340024677348,20.080974024949306,20.038755946844574,20.06753314594735,19.974719209623206,19.975783867713336,19.979287184877347,19.95617916136019,19.85033548094987,19.78738093286699,19.865817395318842,19.96768230524508,19.939354950951557,19.966944613802973,19.94727408228189,19.971048466097137,19.96540804148005,19.938658683852488,20.07204683351098,20.08005146939775,20.088210010498774,20.121188591598738,20.081377991689063
3,20.307971442818808,20.585161055048502,20.768410560509498,20.698979489117654,20.71765580127989,20.814747942207543,20.69753069755975,21.038190007632224,21.008659555415615,21.289474647052643,21.184195928506043,20.594726696428776,20.99745982146557,20.92068845897337,20.865578011854645,21.12317781257837,21.18624920437927,21.279607935394502,20.838516735948783,20.560920632341706,20.710368129891886,20.88172982808528,20.798059082172998,20.85611011168019,21.18226554269897,21.532953488717165,21.503301795762695,21.51542551085858,21.460270947661297,21.501357969611313,21.546962074083954,21.525400166139022,21.556970777002597,21.577917051970925,21.57156565592437,21.57596072842577,21.61900834964794,21.61889008007001,21.591828323060483,21.60202719732271,21.587175400032653,21.595649747008835,21.583156665697096,21.538051045066272,21.450485792922205,21.398675916775563,21.351617133856617,21.334030382824807,21.140862563553302,21.393219066316636,21.469233392668233,21.296441645324457,21.171776468856073,21.238508961317393,21.09630161128716,21.117669431004764,21.269440207044816,21.30263586718331,21.385462578439157,21.30727748600837,21.16412460585907,21.160700850561604,21.050053125673415,20.74471859852729,20.775577027132243,20.83345079429976,20.785147725487786,20.90130331588287,21.051874748061355,20.990458686174023,21.074974251450634,20.9934385929045,21.036139829830063,21.020695974543287,21.17815609841928,21.176188890160752,21.233652453809825,21.26975500260608,21.2161419757056,21.223054782505802,21.204698413617333,21.29550280539643,21.3539615609012,21.31660669392953,21.37528373875747,21.386649356046053,21.337506158431893,21.265429109444252,21.277452929849655,21.237954132424434,21.019866661841938,20.964108159225795,20.96702491009687,20.823437772955657,20.632943051379883,20.707041110869564,20.843118022836162,20.88879965653704,20.871403022004966,20.703389377067733
4,20.328638992047075,20.17532151110781,19.476280644466335,19.251059726117397,19.592559485080365,19.106413607247145,18.331427615386787,15.748815679662002,15.225115560027598,12.230264466179516,9.485584758819035,8.87671704977425,7.626791609370592,7.119034705308208,6.996521778804285,6.86995021046298,6.90607452765912,6.576908927737835,6.312487228322343,5.911194706579304,5.600687416042085,5.185992645696348,5.255567891701506,5.07618418183266,4.961280111736734,4.86072736850758,5.462047460615214,5.255221821823109,5.063684320647699,4.850100786256748,4.946354195654958,4.9074371579462355,5.038924307758815,5.118293556433101,5.118218917441684,5.133590242498746,4.944178140000976,4.849306384948791,4.469868175748832,4.379182183833774,4.427688773478058,4.5550592387619355,4.636184856629012,4.417648887235654,4.5796694795224395,4.107110794758159,3.937346152841658,3.5732859392104177,3.4199795152344934,3.2364048469256903,2.8567103167595733,2.7638500462565343,2.8989509531644186,2.6457320188563647,2.3987096774709133,1.9742936918430305,1.3028457355280207,0.7490643860242477,0.6437223639327935,0.5591519099039882,0.5087725314907278,0.7096798929267264,0.7152805927496095,0.5837152343772355,0.41805171503190053,0.28104167707149424,0.28521771247323857,0.6005512708713396,0.5165883197551913,0.49419774759037927,0.3980695255289353,0.2634254258494353,0.2614414738119286,0.30067967907003906,0.4771394687444903,0.4664711383227846,0.43577028207082086,0.3446836414910807,0.5975551451119042,0.46264661140507923,0.43984931934069904,0.5797512556137888,0.5992132590065765,0.6321466948759792,0.6644976246835022,0.46368997371092857,0.5139080864850655,0.4544688380616719,0.31205827408237824,0.42604410608133164,0.36637474369661666,0.6797663500192229,0.890493455264906,0.7300000679838327,0.495688593493859,0.4226895258862972,0.4491135115145209,0.4930238220267025,0.5706728585967249,0.9011881768801111
5,19.856101258924983,18.928660079067438,18.06608285118107,17.03944338692949,15.531192661193879,14.399425713903446,12.519521546666114,11.028505878077619,10.513780282515786,11.929874642523535,10.865628762778996,8.86903860737375,5.287841701949841,5.131002621561264,4.318447923191339,4.018564117418418,4.07421046257562,4.421585224262564,4.073833334007652,4.130120028480388,4.099007219768807,3.9789901599545745,4.01385901052443,4.06049638899881,4.058338156869216,4.2471187738527965,4.014421477062676,3.9276028620706915,3.91032183175374,3.6610323479185696,3.757953419146858,3.762521220903983,3.744774268629099,3.6471312731574015,3.5636181543409897,3.605520145410173,3.568125956273102,3.7527234151062485,3.869384134436256,3.808975490972376,3.947307571062181,4.154369917721893,4.3972991730879265,4.331507520786129,4.131765850743359,4.037590601356363,3.619992801323223,3.640049985354122,3.7503509140230538,3.5094367474532544,3.361338824299216,3.2361886192164038,3.5980337012080326,3.427428841811399,3.24210131418824,3.201332613040549,2.926025519503248,2.8929931223530034,2.7609216908425536,2.622766845034509,2.3162020014123708,2.1169191999252632,1.9865726751713415,1.3023477784510158,0.4233934365382701,0.16816287229648771,0.5655824319578872,1.4195420673988153,1.1939003487149582,1.2260371173291587,0.546401711436588,0.2839458646601383,0.3558493293547951,0.5621390066268726,0.36450014999502495,0.38985614099250687,0.22300183444479743,0.3700776803933939,0.4244155853559057,0.3361398944209845,0.15344601816552725,0.5516535774494167,0.30737467334840995,0.16888595305615672,0.2036434589177361,0.08190240592608887,0.2496326376413492,0.3230536149333277,0.3955893280927927,0.33304333488022186,0.24663651762248295,0.991300411156316,1.1736059276908868,0.8845067223453364,0.8583248706143786,0.6924413127119948,1.1620986581994353,0.9277998476409559,0.715617188610251,1.1773884217058157
6,20.651076123761122,20.56141662831792,20.340558510637795,20.12261800732173,20.311494267025843,20.572500933524733,20.396003508645403,20.609646775437003,20.361369452926052,20.76158966305658,20.955734444795574,21.0859636345154,21.09794844860976,21.081742560368962,21.017587377063947,21.088208847034583,21.039881682067918,20.98200055839899,20.8821303483031,20.92588084821109,21.17053130987357,21.18640938657667,21.30353332782217,21.33607060288516,21.310982204309745,21.46050078320465,21.476398098149204,21.464846858016305,21.4032908276303,21.500567848772917,21.315558512257077,21.30074747558841,21.337324099431292,21.36951044141387,21.165045320250425,21.200920160566383,21.183045735272113,21.266448083212282,21.119909975978572,21.12141405366916,21.214911227680542,21.122934971141298,21.14871416283198,21.03049834469907,20.843700761955457,20.911100159613046,20.925116286520396,21.023290673230203,20.788716115109946,20.677113082142927,20.747798963102873,20.864870773915857,20.958428330440885,20.787691021393606,20.343204249366682,20.626802475694163,20.558526373822183,20.428588826130383,20.40258674456554,20.25991307335394,20.13159582423473,20.07017034726324,19.848803491648436,19.74283542858973,19.785495597877848,20.018010114297557,19.94930262695127,19.784590926944773,19.934062926337877,19.647383232190315,19.589337206963226,19.69942046980914,19.712921262872072,19.619663651679506,19.586963833426466,19.723097121241683,19.65208728557452,19.619216389972074,19.54406553579544,19.537339057400814,19.530999563711365,19.64178995541413,19.629213337974193,19.8107151419613,19.949483772123944,19.824098523541927,19.76534980989609,19.835872885375753,19.746266807054024,19.601630672484205,19.586754077726983,19.663921704611084,19.592664406349428,19.637532678583337,19.600837644418853,19.543462613083225,19.732558833811414,19.59166638208481,19.723792135997936,19.856135549915752
7,19.298902735702463,18.928272963057296,19.493471493831198,19.120576828830348,18.414354904259593,18.08743086317306,16.601510982038093,14.70125111480739,14.53897204764723,13.034797132824695,12.797601474914586,12.89838751494564,13.080325588285623,13.00862038271383,12.050455959161484,11.2967976387342,11.209705305678273,11.017001108942097,10.914576296918263,10.861455131317149,10.8168896075358,10.778688836042893,10.87157334154988,10.720784711983212,10.75648915269387,10.714050821668975,10.697142395102384,10.636693577776823,10.617703697954108,10.572981652044355,10.545371864118874,10.689117291709351,10.742001714325129,10.711698037337861,10.873111045220549,10.70290824609148,10.699122526345455,10.875094670611139,10.935583319497404,10.828179335989173,10.656379115770646,10.57074384913194,10.484260133940195,10.444649472100641,10.523405706603471,10.454106923802298,10.427988741665,10.654238939059617,10.820424525381272,10.699373989564101,10.690596745934522,10.337884483223785,10.344404817886746,10.253548306533116,10.296901326395973,10.221977103984285,10.351546606947888,10.126733264657206,9.932934831628861,9.809329130741155,9.398155387274674,9.748818032530638,9.58945816306658,9.245377674053765,9.02336236787047,8.719242678287104,8.864794922320389,8.75589916191088,8.164459356513818,8.092143059873553,7.8617685458629625,7.821441871208606,7.432111957482883,6.606470777402692,6.14798863884409,5.793327283757008,6.1083758636750884,5.863890439185845,6.424564384019199,5.9378576799326375,5.399127536758978,4.767955423377959,4.906142094157461,4.66188474454873,4.761582358063861,4.528765876065119,4.3874164435413965,4.567034287112503,4.627004795428627,4.521150923737378,4.549219693969729,4.441396747732033,4.395134704922261,4.38422349826065,4.478884116499266,4.401699854664687,4.373219915294301,4.302394460921641,4.449946392055918,4.458066535486785
8,20.085339451214626,19.38520717230576,18.13363070453968,16.36118623352494,15.053269121608665,14.7045021877997,14.532609852363375,13.085654069705543,11.31039197192702,11.461863469796025,9.78990501673037,9.668014593745802,8.931319198604518,9.240980027188105,8.133771534555583,7.613805150924701,7.40979094906474,7.552056752325784,7.0631142900314945,6.907069614729479,6.7153364447543815,6.597560602304855,6.484821086511176,6.4105168565204895,6.430274610743988,6.28411655317343,6.194611015375094,6.287910654093306,6.064750954758726,5.593870300524818,5.341280376936308,5.534381963746186,5.390889207761055,5.43593629444234,5.38478133331834,5.257759292357125,5.3884657073811555,5.009332278158515,4.922384703644413,4.847302407304254,4.245630476806027,4.043717268231188,4.325567879196048,4.081167025923819,3.817254678675332,3.717691075313311,3.803825277366814,3.745757601906254,4.012316269388824,4.095453887351203,4.2183282353918745,3.977112098048983,3.6812263742769438,3.335425626220424,2.9100292230140834,2.33579643504096,2.5078332425741108,2.1854188364830636,1.927085114644729,1.4320049772090175,0.8773469990430562,0.8359184765242101,0.9556841114223248,1.026388534695602,1.1323468685189952,0.944337050265811,0.9739183198692608,0.9819518430495455,1.2211208878409636,0.8407719673556145,1.0336204843768098,0.9206000051913377,0.9654395441977118,1.3950165062138578,1.0841379964462912,0.8292239906889827,0.9275458121568134,0.9188653772568952,0.8955828684570898,0.8303616287547045,0.8402949297965621,0.8218203870250381,0.7931447714763676,0.9836006945943617,0.8411498781990895,0.7122409930168047,0.6235643645518387,0.6666010822878904,0.4725368530249775,0.49209374694817604,0.5186071682253863,0.4850470341457827,0.46945959785420904,0.5082220214760674,0.5947620143846301,0.4159352692711186,0.3247120647218894,0.6168601533930169,0.5693284142364807,0.7027075135638519
9,20.416886470857765,20.078474041824965,20.188826731813243,20.164965627695402,20.170947518549582,19.941604178842674,19.700518786314014,19.932925769199752,19.80851703647726,19.826520765099357,19.79905140391208,19.729700965573237,19.571925800668303,19.390187516997475,19.183024361683138,18.985141655326455,19.011993436492872,18.819101812381934,18.797887236613015,18.846884250324408,18.70252438593085,18.740516765880074,18.56714101885996,18.674923791305062,18.653833410063015,18.401435911038952,18.599770404701268,18.683073227161923,18.756186186874242,18.50632891916132,18.898811548618717,18.95517648862502,18.759825405032238,18.71365744657149,18.689210835686104,18.71802611007693,18.540645944003376,18.442062505272094,18.436310235418137,18.266504667994983,18.30028576743713,18.47578972604631,18.37968196836308,18.45217899650013,18.49140201438178,18.5498873814399,18.417730589765437,18.351791985282397,18.39705394225929,18.387337497319066,18.325812554647573,18.281044262520354,18.37168473222163,18.329396858812135,18.291075174494964,18.345377112138955,18.397044682414723,18.39604007469182,18.32850238707307,18.292307595311843,18.18147374433161,18.204028011996268,17.980665387658437,17.902924676291605,17.985945016248074,17.806556102484933,17.793061261782444,17.665987862170688,17.780743220543687,17.85711841594652,17.910226139638368,17.967308816209076,17.957570817646502,18.07460393140626,18.0357298298511,17.979255864553057,17.698401711998805,17.864271992215798,17.952437563203492,18.140268882678704,17.89219142936616,17.629971723091813,17.8511247036864,17.981373958412775,17.8197383116162,17.872624238761,18.069971901777077,18.130205437235617,18.148326330980225,18.117900642703216,18.24790380563256,18.320319861710264,18.253631993649957,18.177294155973467,18.303107297053874,18.2105628295451,18.317248367946867,18.245378153200402,18.244971458314797,18.224784764655265
